event_id,user_id,session_id,timestamp,event_type,source
evt_00010673,user_00305,sess_user_00305_20260109000000,2026-01-09 00:00:00,app_opened,organic
evt_00010674,user_00305,sess_user_00305_20260111000000,2026-01-11 00:00:00,app_opened,organic
evt_00010675,user_00305,sess_user_00305_20260113000000,2026-01-13 00:00:00,order_completed,organic
evt_00010676,user_00305,sess_user_00305_20260115000000,2026-01-15 00:00:00,order_started,organic
evt_00010677,user_00305,sess_user_00305_20260129000000,2026-01-29 00:00:00,product_clicked,organic
evt_00010678,user_00305,sess_user_00305_20260208000000,2026-02-08 00:00:00,app_opened,organic
evt_00010679,user_00305,sess_user_00305_20260218000000,2026-02-18 00:00:00,product_clicked,organic
evt_00010680,user_00305,sess_user_00305_20260228000000,2026-02-28 00:00:00,app_opened,organic
evt_00010681,user_00305,sess_user_00305_20260307000000,2026-03-07 00:00:00,app_opened,organic
evt_00010682,user_00305,sess_user_00305_20260313000000,2026-03-13 00:00:00,product_clicked,email
evt_00010683,user_00305,sess_user_00305_20260318000000,2026-03-18 00:00:00,search_query,organic
evt_00010684,user_00305,sess_user_00305_20260326000000,2026-03-26 00:00:00,push_received,push
evt_00010685,user_00305,sess_user_00305_20260331000000,2026-03-31 00:00:00,product_clicked,organic
evt_00010686,user_00305,sess_user_00305_20260402000000,2026-04-02 00:00:00,cart_updated,organic
evt_00010687,user_00305,sess_user_00305_20260404000000,2026-04-04 00:00:00,category_viewed,organic
evt_00010688,user_00305,sess_user_00305_20260405000000,2026-04-05 00:00:00,order_completed,organic
evt_00010689,user_00305,sess_user_00305_20260409000000,2026-04-09 00:00:00,app_opened,push
evt_00010690,user_00305,sess_user_00305_20260413000000,2026-04-13 00:00:00,order_completed,email
evt_00010691,user_00305,sess_user_00305_20260413000000,2026-04-13 00:00:00,app_opened,organic
evt_00010692,user_00305,sess_user_00305_20260416000000,2026-04-16 00:00:00,category_viewed,organic
evt_00010693,user_00305,sess_user_00305_20260421000000,2026-04-21 00:00:00,category_viewed,organic
evt_00010694,user_00305,sess_user_00305_20260424000000,2026-04-24 00:00:00,app_opened,push
evt_00010695,user_00306,sess_user_00306_20251011000000,2025-10-11 00:00:00,cart_updated,organic
evt_00010696,user_00306,sess_user_00306_20251015000000,2025-10-15 00:00:00,app_opened,organic
evt_00010697,user_00306,sess_user_00306_20251020000000,2025-10-20 00:00:00,order_started,organic
evt_00010698,user_00306,sess_user_00306_20251022000000,2025-10-22 00:00:00,category_viewed,organic
evt_00010699,user_00306,sess_user_00306_20251029000000,2025-10-29 00:00:00,category_viewed,organic
evt_00010700,user_00306,sess_user_00306_20251030000000,2025-10-30 00:00:00,cart_updated,organic
evt_00010701,user_00306,sess_user_00306_20251102000000,2025-11-02 00:00:00,category_viewed,organic
evt_00010702,user_00306,sess_user_00306_20251113000000,2025-11-13 00:00:00,product_clicked,organic
evt_00010703,user_00306,sess_user_00306_20251130000000,2025-11-30 00:00:00,app_opened,push
evt_00010704,user_00306,sess_user_00306_20251202000000,2025-12-02 00:00:00,app_opened,organic
evt_00010705,user_00306,sess_user_00306_20251204000000,2025-12-04 00:00:00,category_viewed,organic
evt_00010706,user_00306,sess_user_00306_20251209000000,2025-12-09 00:00:00,app_opened,organic
evt_00010707,user_00306,sess_user_00306_20251214000000,2025-12-14 00:00:00,product_clicked,organic
evt_00010708,user_00306,sess_user_00306_20251214000000,2025-12-14 00:00:00,push_clicked,organic
evt_00010709,user_00306,sess_user_00306_20251228000000,2025-12-28 00:00:00,app_opened,organic
evt_00010710,user_00306,sess_user_00306_20251229000000,2025-12-29 00:00:00,app_opened,organic
evt_00010711,user_00306,sess_user_00306_20251231000000,2025-12-31 00:00:00,app_opened,organic
evt_00010712,user_00306,sess_user_00306_20260109000000,2026-01-09 00:00:00,app_opened,organic
evt_00010713,user_00306,sess_user_00306_20260116000000,2026-01-16 00:00:00,product_clicked,organic
evt_00010714,user_00306,sess_user_00306_20260117000000,2026-01-17 00:00:00,push_received,organic
evt_00010715,user_00306,sess_user_00306_20260127000000,2026-01-27 00:00:00,product_clicked,organic
evt_00010716,user_00306,sess_user_00306_20260127000000,2026-01-27 00:00:00,order_completed,organic
evt_00010717,user_00306,sess_user_00306_20260202000000,2026-02-02 00:00:00,push_received,organic
evt_00010718,user_00306,sess_user_00306_20260202000000,2026-02-02 00:00:00,app_opened,organic
evt_00010719,user_00306,sess_user_00306_20260203000000,2026-02-03 00:00:00,app_opened,push
evt_00010720,user_00306,sess_user_00306_20260203000000,2026-02-03 00:00:00,app_opened,push
evt_00010721,user_00306,sess_user_00306_20260210000000,2026-02-10 00:00:00,product_clicked,organic
evt_00010722,user_00306,sess_user_00306_20260211000000,2026-02-11 00:00:00,category_viewed,organic
evt_00010723,user_00306,sess_user_00306_20260215000000,2026-02-15 00:00:00,search_query,email
evt_00010724,user_00306,sess_user_00306_20260219000000,2026-02-19 00:00:00,product_clicked,organic
evt_00010725,user_00306,sess_user_00306_20260220000000,2026-02-20 00:00:00,category_viewed,organic
evt_00010726,user_00306,sess_user_00306_20260313000000,2026-03-13 00:00:00,push_clicked,push
evt_00010727,user_00306,sess_user_00306_20260315000000,2026-03-15 00:00:00,app_opened,organic
evt_00010728,user_00306,sess_user_00306_20260327000000,2026-03-27 00:00:00,order_completed,email
evt_00010729,user_00306,sess_user_00306_20260328000000,2026-03-28 00:00:00,app_opened,push
evt_00010730,user_00306,sess_user_00306_20260407000000,2026-04-07 00:00:00,order_completed,organic
evt_00010731,user_00306,sess_user_00306_20260410000000,2026-04-10 00:00:00,category_viewed,push
evt_00010732,user_00306,sess_user_00306_20260412000000,2026-04-12 00:00:00,search_query,organic
evt_00010733,user_00306,sess_user_00306_20260421000000,2026-04-21 00:00:00,category_viewed,organic
evt_00010734,user_00307,sess_user_00307_20251005000000,2025-10-05 00:00:00,cart_updated,push
evt_00010735,user_00307,sess_user_00307_20251009000000,2025-10-09 00:00:00,product_clicked,organic
evt_00010736,user_00307,sess_user_00307_20251010000000,2025-10-10 00:00:00,app_opened,organic
evt_00010737,user_00307,sess_user_00307_20251014000000,2025-10-14 00:00:00,category_viewed,organic
evt_00010738,user_00307,sess_user_00307_20251022000000,2025-10-22 00:00:00,search_query,push
evt_00010739,user_00307,sess_user_00307_20251028000000,2025-10-28 00:00:00,category_viewed,organic
evt_00010740,user_00307,sess_user_00307_20251031000000,2025-10-31 00:00:00,category_viewed,organic
evt_00010741,user_00307,sess_user_00307_20251109000000,2025-11-09 00:00:00,order_started,organic
evt_00010742,user_00307,sess_user_00307_20251109000000,2025-11-09 00:00:00,category_viewed,organic
evt_00010743,user_00307,sess_user_00307_20251113000000,2025-11-13 00:00:00,app_opened,organic
evt_00010744,user_00307,sess_user_00307_20251117000000,2025-11-17 00:00:00,app_opened,organic
evt_00010745,user_00307,sess_user_00307_20251210000000,2025-12-10 00:00:00,search_query,organic
evt_00010746,user_00307,sess_user_00307_20251221000000,2025-12-21 00:00:00,order_cancelled,organic
evt_00010747,user_00307,sess_user_00307_20251225000000,2025-12-25 00:00:00,app_opened,organic
evt_00010748,user_00307,sess_user_00307_20251230000000,2025-12-30 00:00:00,app_opened,organic
evt_00010749,user_00307,sess_user_00307_20260101000000,2026-01-01 00:00:00,category_viewed,organic
evt_00010750,user_00307,sess_user_00307_20260110000000,2026-01-10 00:00:00,search_query,organic
evt_00010751,user_00307,sess_user_00307_20260128000000,2026-01-28 00:00:00,app_opened,organic
evt_00010752,user_00307,sess_user_00307_20260204000000,2026-02-04 00:00:00,app_opened,organic
evt_00010753,user_00307,sess_user_00307_20260219000000,2026-02-19 00:00:00,order_started,organic
evt_00010754,user_00307,sess_user_00307_20260220000000,2026-02-20 00:00:00,push_received,push
evt_00010755,user_00307,sess_user_00307_20260224000000,2026-02-24 00:00:00,category_viewed,organic
evt_00010756,user_00307,sess_user_00307_20260306000000,2026-03-06 00:00:00,category_viewed,organic
evt_00010757,user_00307,sess_user_00307_20260317000000,2026-03-17 00:00:00,product_clicked,email
evt_00010758,user_00307,sess_user_00307_20260321000000,2026-03-21 00:00:00,category_viewed,organic
evt_00010759,user_00307,sess_user_00307_20260322000000,2026-03-22 00:00:00,app_opened,organic
evt_00010760,user_00307,sess_user_00307_20260325000000,2026-03-25 00:00:00,order_completed,organic
evt_00010761,user_00307,sess_user_00307_20260404000000,2026-04-04 00:00:00,product_clicked,organic
evt_00010762,user_00307,sess_user_00307_20260412000000,2026-04-12 00:00:00,category_viewed,email
evt_00010763,user_00307,sess_user_00307_20260414000000,2026-04-14 00:00:00,order_cancelled,organic
evt_00010764,user_00307,sess_user_00307_20260415000000,2026-04-15 00:00:00,push_clicked,push
evt_00010765,user_00307,sess_user_00307_20260421000000,2026-04-21 00:00:00,app_opened,push
evt_00010766,user_00308,sess_user_00308_20251007000000,2025-10-07 00:00:00,category_viewed,push
evt_00010767,user_00308,sess_user_00308_20251008000000,2025-10-08 00:00:00,app_opened,push
evt_00010768,user_00308,sess_user_00308_20251009000000,2025-10-09 00:00:00,order_started,email
evt_00010769,user_00308,sess_user_00308_20251010000000,2025-10-10 00:00:00,app_opened,organic
evt_00010770,user_00308,sess_user_00308_20251011000000,2025-10-11 00:00:00,app_opened,organic
evt_00010771,user_00308,sess_user_00308_20251019000000,2025-10-19 00:00:00,order_started,organic
evt_00010772,user_00308,sess_user_00308_20251021000000,2025-10-21 00:00:00,app_opened,organic
evt_00010773,user_00308,sess_user_00308_20251031000000,2025-10-31 00:00:00,app_opened,push
evt_00010774,user_00308,sess_user_00308_20251104000000,2025-11-04 00:00:00,app_opened,email
evt_00010775,user_00308,sess_user_00308_20251114000000,2025-11-14 00:00:00,order_completed,push
evt_00010776,user_00308,sess_user_00308_20251115000000,2025-11-15 00:00:00,category_viewed,email
evt_00010777,user_00308,sess_user_00308_20251116000000,2025-11-16 00:00:00,app_opened,organic
evt_00010778,user_00308,sess_user_00308_20251117000000,2025-11-17 00:00:00,app_opened,organic
evt_00010779,user_00308,sess_user_00308_20251120000000,2025-11-20 00:00:00,app_opened,organic
evt_00010780,user_00308,sess_user_00308_20251121000000,2025-11-21 00:00:00,cart_updated,push
evt_00010781,user_00308,sess_user_00308_20251124000000,2025-11-24 00:00:00,search_query,organic
evt_00010782,user_00308,sess_user_00308_20251126000000,2025-11-26 00:00:00,cart_updated,organic
evt_00010783,user_00308,sess_user_00308_20251130000000,2025-11-30 00:00:00,app_opened,organic
evt_00010784,user_00308,sess_user_00308_20251206000000,2025-12-06 00:00:00,search_query,push
evt_00010785,user_00308,sess_user_00308_20251208000000,2025-12-08 00:00:00,order_completed,organic
evt_00010786,user_00308,sess_user_00308_20251227000000,2025-12-27 00:00:00,app_opened,organic
evt_00010787,user_00308,sess_user_00308_20260108000000,2026-01-08 00:00:00,product_clicked,organic
evt_00010788,user_00308,sess_user_00308_20260120000000,2026-01-20 00:00:00,product_clicked,email
evt_00010789,user_00308,sess_user_00308_20260123000000,2026-01-23 00:00:00,category_viewed,email
evt_00010790,user_00308,sess_user_00308_20260124000000,2026-01-24 00:00:00,order_completed,organic
evt_00010791,user_00308,sess_user_00308_20260127000000,2026-01-27 00:00:00,category_viewed,organic
evt_00010792,user_00308,sess_user_00308_20260129000000,2026-01-29 00:00:00,cart_updated,organic
evt_00010793,user_00308,sess_user_00308_20260130000000,2026-01-30 00:00:00,product_clicked,organic
evt_00010794,user_00308,sess_user_00308_20260131000000,2026-01-31 00:00:00,push_received,organic
evt_00010795,user_00308,sess_user_00308_20260207000000,2026-02-07 00:00:00,app_opened,organic
evt_00010796,user_00308,sess_user_00308_20260209000000,2026-02-09 00:00:00,app_opened,push
evt_00010797,user_00308,sess_user_00308_20260209000000,2026-02-09 00:00:00,category_viewed,organic
evt_00010798,user_00308,sess_user_00308_20260211000000,2026-02-11 00:00:00,search_query,push
evt_00010799,user_00308,sess_user_00308_20260213000000,2026-02-13 00:00:00,product_clicked,organic
evt_00010800,user_00308,sess_user_00308_20260215000000,2026-02-15 00:00:00,app_opened,organic
evt_00010801,user_00308,sess_user_00308_20260217000000,2026-02-17 00:00:00,app_opened,organic
evt_00010802,user_00308,sess_user_00308_20260221000000,2026-02-21 00:00:00,app_opened,organic
evt_00010803,user_00308,sess_user_00308_20260226000000,2026-02-26 00:00:00,search_query,organic
evt_00010804,user_00308,sess_user_00308_20260227000000,2026-02-27 00:00:00,product_clicked,organic
evt_00010805,user_00308,sess_user_00308_20260310000000,2026-03-10 00:00:00,app_opened,organic
evt_00010806,user_00308,sess_user_00308_20260313000000,2026-03-13 00:00:00,order_started,organic
evt_00010807,user_00308,sess_user_00308_20260314000000,2026-03-14 00:00:00,category_viewed,organic
evt_00010808,user_00308,sess_user_00308_20260314000000,2026-03-14 00:00:00,app_opened,push
evt_00010809,user_00308,sess_user_00308_20260316000000,2026-03-16 00:00:00,app_opened,organic
evt_00010810,user_00308,sess_user_00308_20260326000000,2026-03-26 00:00:00,app_opened,organic
evt_00010811,user_00308,sess_user_00308_20260403000000,2026-04-03 00:00:00,app_opened,organic
evt_00010812,user_00308,sess_user_00308_20260422000000,2026-04-22 00:00:00,cart_updated,organic
evt_00010813,user_00309,sess_user_00309_20251001000000,2025-10-01 00:00:00,order_cancelled,organic
evt_00010814,user_00309,sess_user_00309_20251001000000,2025-10-01 00:00:00,order_started,organic
evt_00010815,user_00309,sess_user_00309_20251010000000,2025-10-10 00:00:00,product_clicked,organic
evt_00010816,user_00309,sess_user_00309_20251011000000,2025-10-11 00:00:00,order_completed,organic
evt_00010817,user_00309,sess_user_00309_20251014000000,2025-10-14 00:00:00,category_viewed,organic
evt_00010818,user_00309,sess_user_00309_20251021000000,2025-10-21 00:00:00,order_completed,push
evt_00010819,user_00309,sess_user_00309_20251105000000,2025-11-05 00:00:00,order_cancelled,organic
evt_00010820,user_00309,sess_user_00309_20251108000000,2025-11-08 00:00:00,category_viewed,push
evt_00010821,user_00309,sess_user_00309_20251114000000,2025-11-14 00:00:00,order_completed,organic
evt_00010822,user_00309,sess_user_00309_20251119000000,2025-11-19 00:00:00,order_completed,organic
evt_00010823,user_00309,sess_user_00309_20251121000000,2025-11-21 00:00:00,order_completed,email
evt_00010824,user_00309,sess_user_00309_20251130000000,2025-11-30 00:00:00,order_completed,organic
evt_00010825,user_00309,sess_user_00309_20251206000000,2025-12-06 00:00:00,app_opened,organic
evt_00010826,user_00309,sess_user_00309_20251208000000,2025-12-08 00:00:00,app_opened,organic
evt_00010827,user_00309,sess_user_00309_20251217000000,2025-12-17 00:00:00,push_received,push
evt_00010828,user_00309,sess_user_00309_20251218000000,2025-12-18 00:00:00,app_opened,organic
evt_00010829,user_00309,sess_user_00309_20251226000000,2025-12-26 00:00:00,cart_updated,organic
evt_00010830,user_00309,sess_user_00309_20260102000000,2026-01-02 00:00:00,category_viewed,organic
evt_00010831,user_00309,sess_user_00309_20260111000000,2026-01-11 00:00:00,product_clicked,organic
evt_00010832,user_00309,sess_user_00309_20260116000000,2026-01-16 00:00:00,app_opened,organic
evt_00010833,user_00309,sess_user_00309_20260117000000,2026-01-17 00:00:00,category_viewed,organic
evt_00010834,user_00309,sess_user_00309_20260126000000,2026-01-26 00:00:00,order_completed,organic
evt_00010835,user_00309,sess_user_00309_20260214000000,2026-02-14 00:00:00,push_received,organic
evt_00010836,user_00309,sess_user_00309_20260301000000,2026-03-01 00:00:00,cart_updated,organic
evt_00010837,user_00309,sess_user_00309_20260305000000,2026-03-05 00:00:00,product_clicked,organic
evt_00010838,user_00309,sess_user_00309_20260310000000,2026-03-10 00:00:00,app_opened,organic
evt_00010839,user_00309,sess_user_00309_20260311000000,2026-03-11 00:00:00,product_clicked,organic
evt_00010840,user_00309,sess_user_00309_20260312000000,2026-03-12 00:00:00,category_viewed,organic
evt_00010841,user_00309,sess_user_00309_20260314000000,2026-03-14 00:00:00,order_started,organic
evt_00010842,user_00309,sess_user_00309_20260317000000,2026-03-17 00:00:00,order_cancelled,organic
evt_00010843,user_00309,sess_user_00309_20260317000000,2026-03-17 00:00:00,search_query,organic
evt_00010844,user_00309,sess_user_00309_20260318000000,2026-03-18 00:00:00,cart_updated,email
